datetime,participant_id,stratified_sampling_resolution,min_iterations,cleanser_frequency,model_certainty_cutoff,initial_stratified_samples,total_iterations,true_positives,true_negatives,false_positives,false_negatives
07/15/2025 23:29:35,p27,4,35,0,0.95,13,96,3,5,0,0
07/15/2025 23:29:35,p28,4,35,0,0.95,13,90,9,5,0,0
07/15/2025 23:29:36,p29,4,35,0,0.95,13,103,1,0,0,0
07/15/2025 23:29:36,p30,4,35,0,0.95,13,104,0,0,0,0
07/15/2025 23:29:37,p31,4,35,0,0.95,13,98,2,3,0,1
07/15/2025 23:29:37,p01,5,35,0,0.95,19,94,5,5,0,0
07/15/2025 23:29:38,p02,5,35,0,0.95,19,93,0,11,0,0
07/15/2025 23:29:38,p03,5,35,0,0.95,19,59,37,7,0,1
07/15/2025 23:29:38,p04,5,35,0,0.95,19,100,2,2,0,0
07/15/2025 23:29:39,p05,5,35,0,0.95,19,102,0,2,0,0
07/15/2025 23:29:39,p06,5,35,0,0.95,19,97,0,7,0,0
07/15/2025 23:29:40,p07,5,35,0,0.95,19,75,19,7,0,3
07/15/2025 23:29:40,p08,5,35,0,0.95,19,63,31,9,0,1
07/15/2025 23:29:40,p09,5,35,0,0.95,19,38,34,23,5,4
07/15/2025 23:29:40,p10,5,35,0,0.95,19,69,27,6,0,2
07/15/2025 23:29:41,p11,5,35,0,0.95,19,95,1,8,0,0
07/15/2025 23:29:41,p12,5,35,0,0.95,19,78,18,7,0,1
07/15/2025 23:29:42,p13,5,35,0,0.95,19,57,35,9,0,3
07/15/2025 23:29:42,p14,5,35,0,0.95,19,61,30,10,0,3
07/15/2025 23:29:42,p15,5,35,0,0.95,19,78,18,7,0,1
07/15/2025 23:29:43,p16,5,35,0,0.95,19,104,0,0,0,0
07/15/2025 23:29:43,p17,5,35,0,0.95,19,61,29,11,0,3
07/15/2025 23:29:43,p18,5,35,0,0.95,19,93,0,11,0,0
07/15/2025 23:29:44,p19,5,35,0,0.95,19,96,1,7,0,0
07/15/2025 23:29:44,p20,5,35,0,0.95,19,79,16,7,0,2
07/15/2025 23:29:45,p21,5,35,0,0.95,19,93,3,8,0,0
07/15/2025 23:29:45,p22,5,35,0,0.95,19,86,6,11,0,1
07/15/2025 23:29:45,p23,5,35,0,0.95,19,67,26,9,0,2
07/15/2025 23:29:46,p24,5,35,0,0.95,19,92,4,8,0,0
07/15/2025 23:29:46,p25,5,35,0,0.95,19,97,4,3,0,0
07/15/2025 23:29:47,p26,5,35,0,0.95,19,85,7,12,0,0
07/15/2025 23:29:47,p27,5,35,0,0.95,19,96,3,5,0,0
07/15/2025 23:29:47,p28,5,35,0,0.95,19,91,9,4,0,0
07/15/2025 23:29:48,p29,5,35,0,0.95,19,103,1,0,0,0
07/15/2025 23:29:48,p30,5,35,0,0.95,19,65,25,8,0,6
07/15/2025 23:29:49,p31,5,35,0,0.95,19,99,2,2,0,1
07/15/2025 23:29:49,p01,6,35,0,0.95,24,94,5,5,0,0
07/15/2025 23:29:50,p02,6,35,0,0.95,24,94,0,10,0,0
07/15/2025 23:29:50,p03,6,35,0,0.95,24,60,35,8,0,1
07/15/2025 23:29:51,p04,6,35,0,0.95,24,101,1,2,0,0
07/15/2025 23:29:51,p05,6,35,0,0.95,24,102,0,2,0,0
07/15/2025 23:29:52,p06,6,35,0,0.95,24,96,1,7,0,0
07/15/2025 23:29:52,p07,6,35,0,0.95,24,95,6,3,0,0
07/15/2025 23:29:52,p08,6,35,0,0.95,24,64,30,9,0,1
07/15/2025 23:29:53,p09,6,35,0,0.95,24,70,16,15,2,1
07/15/2025 23:29:53,p10,6,35,0,0.95,24,91,12,1,0,0
07/15/2025 23:29:54,p11,6,35,0,0.95,24,97,0,7,0,0
07/15/2025 23:29:54,p12,6,35,0,0.95,24,74,21,7,0,2
07/15/2025 23:29:54,p13,6,35,0,0.95,24,69,27,6,0,2
07/15/2025 23:29:55,p14,6,35,0,0.95,24,81,16,6,0,1
07/15/2025 23:29:55,p15,6,35,0,0.95,24,78,17,8,0,1
07/15/2025 23:29:56,p16,6,35,0,0.95,24,104,0,0,0,0
07/15/2025 23:29:56,p17,6,35,0,0.95,24,78,18,7,0,1
07/15/2025 23:29:57,p18,6,35,0,0.95,24,94,0,10,0,0
07/15/2025 23:29:57,p19,6,35,0,0.95,24,96,1,7,0,0
07/15/2025 23:29:58,p20,6,35,0,0.95,24,92,10,2,0,0
07/15/2025 23:29:58,p21,6,35,0,0.95,24,94,3,7,0,0
07/15/2025 23:29:59,p22,6,35,0,0.95,24,90,4,10,0,0
07/15/2025 23:29:59,p23,6,35,0,0.95,24,69,24,9,0,2
07/15/2025 23:29:59,p24,6,35,0,0.95,24,92,4,8,0,0
07/15/2025 23:30:00,p25,6,35,0,0.95,24,98,3,3,0,0
07/15/2025 23:30:00,p26,6,35,0,0.95,24,87,6,11,0,0
07/15/2025 23:30:01,p27,6,35,0,0.95,24,96,3,5,0,0
07/15/2025 23:30:01,p28,6,35,0,0.95,24,91,8,5,0,0
07/15/2025 23:30:02,p29,6,35,0,0.95,24,104,0,0,0,0
07/15/2025 23:30:02,p30,6,35,0,0.95,24,104,0,0,0,0
07/15/2025 23:30:03,p31,6,35,0,0.95,24,104,0,0,0,0
07/15/2025 23:30:03,p01,7,35,0,0.95,30,94,5,5,0,0
07/15/2025 23:30:04,p02,7,35,0,0.95,30,94,0,10,0,0
07/15/2025 23:30:04,p03,7,35,0,0.95,30,61,33,9,0,1
07/15/2025 23:30:04,p04,7,35,0,0.95,30,100,1,3,0,0
07/15/2025 23:30:05,p05,7,35,0,0.95,30,102,0,2,0,0
07/15/2025 23:30:05,p06,7,35,0,0.95,30,93,2,8,0,1
07/15/2025 23:30:06,p07,7,35,0,0.95,30,96,5,3,0,0
07/15/2025 23:30:06,p08,7,35,0,0.95,30,66,30,7,0,1
07/15/2025 23:30:06,p09,7,35,0,0.95,30,87,6,10,0,1
07/15/2025 23:30:07,p10,7,35,0,0.95,30,72,23,7,0,2
07/15/2025 23:30:07,p11,7,35,0,0.95,30,98,0,6,0,0
07/15/2025 23:30:07,p12,7,35,0,0.95,30,75,21,6,0,2
07/15/2025 23:30:08,p13,7,35,0,0.95,30,71,26,5,0,2
07/15/2025 23:30:08,p14,7,35,0,0.95,30,73,21,8,0,2
07/15/2025 23:30:08,p15,7,35,0,0.95,30,79,16,8,0,1
07/15/2025 23:30:09,p16,7,35,0,0.95,30,104,0,0,0,0
07/15/2025 23:30:09,p17,7,35,0,0.95,30,77,17,9,0,1
07/15/2025 23:30:09,p18,7,35,0,0.95,30,55,23,15,3,8
07/15/2025 23:30:10,p19,7,35,0,0.95,30,96,0,8,0,0
07/15/2025 23:30:10,p20,7,35,0,0.95,30,94,9,1,0,0
07/15/2025 23:30:11,p21,7,35,0,0.95,30,95,3,6,0,0
07/15/2025 23:30:11,p22,7,35,0,0.95,30,90,4,10,0,0
07/15/2025 23:30:11,p23,7,35,0,0.95,30,70,25,7,0,2
07/15/2025 23:30:12,p24,7,35,0,0.95,30,93,4,7,0,0
07/15/2025 23:30:12,p25,7,35,0,0.95,30,98,3,3,0,0
07/15/2025 23:30:12,p26,7,35,0,0.95,30,88,6,10,0,0
07/15/2025 23:30:13,p27,7,35,0,0.95,30,96,2,6,0,0
07/15/2025 23:30:13,p28,7,35,0,0.95,30,92,7,5,0,0
07/15/2025 23:30:14,p29,7,35,0,0.95,30,103,0,1,0,0
07/15/2025 23:30:14,p30,7,35,0,0.95,30,104,0,0,0,0
07/15/2025 23:30:15,p31,7,35,0,0.95,30,99,1,3,0,1
07/15/2025 23:30:15,p01,8,35,0,0.95,36,95,4,5,0,0
07/15/2025 23:30:15,p02,8,35,0,0.95,36,94,0,10,0,0
07/15/2025 23:30:16,p03,8,35,0,0.95,36,63,31,9,0,1
07/15/2025 23:30:16,p04,8,35,0,0.95,36,101,1,2,0,0
07/15/2025 23:30:16,p05,8,35,0,0.95,36,101,0,3,0,0
07/15/2025 23:30:17,p06,8,35,0,0.95,36,97,0,7,0,0
07/15/2025 23:30:17,p07,8,35,0,0.95,36,96,5,3,0,0
07/15/2025 23:30:17,p08,8,35,0,0.95,36,68,26,9,0,1
07/15/2025 23:30:18,p09,8,35,0,0.95,36,87,6,10,0,1
07/15/2025 23:30:18,p10,8,35,0,0.95,36,82,16,5,0,1
07/15/2025 23:30:18,p11,8,35,0,0.95,36,96,0,8,0,0
07/15/2025 23:30:19,p12,8,35,0,0.95,36,75,19,8,0,2
07/15/2025 23:30:19,p13,8,35,0,0.95,36,73,23,6,0,2
07/15/2025 23:30:19,p14,8,35,0,0.95,36,82,14,7,0,1
07/15/2025 23:30:19,p15,8,35,0,0.95,36,79,16,8,0,1
07/15/2025 23:30:20,p16,8,35,0,0.95,36,104,0,0,0,0
07/15/2025 23:30:20,p17,8,35,0,0.95,36,80,16,7,0,1
07/15/2025 23:30:20,p18,8,35,0,0.95,36,94,0,10,0,0
07/15/2025 23:30:21,p19,8,35,0,0.95,36,98,0,6,0,0
07/15/2025 23:30:21,p20,8,35,0,0.95,36,94,8,2,0,0
07/15/2025 23:30:22,p21,8,35,0,0.95,36,95,1,8,0,0
07/15/2025 23:30:22,p22,8,35,0,0.95,36,91,3,10,0,0
07/15/2025 23:30:22,p23,8,35,0,0.95,36,71,23,8,0,2
07/15/2025 23:30:23,p24,8,35,0,0.95,36,93,3,8,0,0
07/15/2025 23:30:23,p25,8,35,0,0.95,36,99,2,3,0,0
07/15/2025 23:30:23,p26,8,35,0,0.95,36,89,5,10,0,0
07/15/2025 23:30:24,p27,8,35,0,0.95,36,96,3,5,0,0
07/15/2025 23:30:24,p28,8,35,0,0.95,36,92,7,5,0,0
07/15/2025 23:30:24,p29,8,35,0,0.95,36,103,0,1,0,0
07/15/2025 23:30:25,p30,8,35,0,0.95,36,104,0,0,0,0
07/15/2025 23:30:25,p31,8,35,0,0.95,36,100,0,3,0,1
07/15/2025 23:30:26,p01,9,35,0,0.95,41,95,4,5,0,0
07/15/2025 23:30:26,p02,9,35,0,0.95,41,95,0,9,0,0
07/15/2025 23:30:26,p03,9,35,0,0.95,41,66,30,7,0,1
07/15/2025 23:30:27,p04,9,35,0,0.95,41,101,1,2,0,0
07/15/2025 23:30:27,p05,9,35,0,0.95,41,102,0,2,0,0
07/15/2025 23:30:27,p06,9,35,0,0.95,41,97,0,6,0,1
07/15/2025 23:30:28,p07,9,35,0,0.95,41,96,5,3,0,0
07/15/2025 23:30:28,p08,9,35,0,0.95,41,78,19,7,0,0
07/15/2025 23:30:28,p09,9,35,0,0.95,41,91,4,9,0,0
07/15/2025 23:30:28,p10,9,35,0,0.95,41,73,22,7,0,2
07/15/2025 23:30:29,p11,9,35,0,0.95,41,97,0,7,0,0
07/15/2025 23:30:29,p12,9,35,0,0.95,41,76,19,7,0,2
07/15/2025 23:30:29,p13,9,35,0,0.95,41,83,17,3,0,1
07/15/2025 23:30:30,p14,9,35,0,0.95,41,76,19,7,0,2
07/15/2025 23:30:30,p15,9,35,0,0.95,41,83,14,6,0,1
07/15/2025 23:30:30,p16,9,35,0,0.95,41,104,0,0,0,0
07/15/2025 23:30:31,p17,9,35,0,0.95,41,82,15,6,0,1
07/15/2025 23:30:31,p18,9,35,0,0.95,41,95,0,9,0,0
07/15/2025 23:30:31,p19,9,35,0,0.95,41,97,1,6,0,0
07/15/2025 23:30:32,p20,9,35,0,0.95,41,93,8,3,0,0
07/15/2025 23:30:32,p21,9,35,0,0.95,41,95,2,7,0,0
07/15/2025 23:30:32,p22,9,35,0,0.95,41,89,5,9,0,1
07/15/2025 23:30:33,p23,9,35,0,0.95,41,72,23,7,0,2
07/15/2025 23:30:33,p24,9,35,0,0.95,41,94,4,6,0,0
07/15/2025 23:30:33,p25,9,35,0,0.95,41,99,2,3,0,0
07/15/2025 23:30:34,p26,9,35,0,0.95,41,91,4,9,0,0
07/15/2025 23:30:34,p27,9,35,0,0.95,41,96,3,5,0,0
07/15/2025 23:30:34,p28,9,35,0,0.95,41,93,6,5,0,0
07/15/2025 23:30:35,p29,9,35,0,0.95,41,104,0,0,0,0
07/15/2025 23:30:35,p30,9,35,0,0.95,41,104,0,0,0,0
07/15/2025 23:30:36,p31,9,35,0,0.95,41,100,0,3,0,1
07/15/2025 23:30:36,p01,10,35,0,0.95,48,95,4,5,0,0
07/15/2025 23:30:36,p02,10,35,0,0.95,48,95,0,9,0,0
07/15/2025 23:30:37,p03,10,35,0,0.95,48,68,28,7,0,1
07/15/2025 23:30:37,p04,10,35,0,0.95,48,101,1,2,0,0
07/15/2025 23:30:37,p05,10,35,0,0.95,48,102,0,2,0,0
07/15/2025 23:30:38,p06,10,35,0,0.95,48,98,0,6,0,0
07/15/2025 23:30:38,p07,10,35,0,0.95,48,96,5,3,0,0
07/15/2025 23:30:38,p08,10,35,0,0.95,48,70,25,8,0,1
07/15/2025 23:30:38,p09,10,35,0,0.95,48,89,5,9,0,1
07/15/2025 23:30:39,p10,10,35,0,0.95,48,93,9,2,0,0
07/15/2025 23:30:39,p11,10,35,0,0.95,48,97,0,7,0,0
07/15/2025 23:30:39,p12,10,35,0,0.95,48,77,17,8,0,2
07/15/2025 23:30:40,p13,10,35,0,0.95,48,74,21,7,0,2
07/15/2025 23:30:40,p14,10,35,0,0.95,48,78,18,6,0,2
07/15/2025 23:30:40,p15,10,35,0,0.95,48,87,11,6,0,0
07/15/2025 23:30:40,p16,10,35,0,0.95,48,104,0,0,0,0
07/15/2025 23:30:41,p17,10,35,0,0.95,48,82,14,7,0,1
07/15/2025 23:30:41,p18,10,35,0,0.95,48,95,0,9,0,0
07/15/2025 23:30:41,p19,10,35,0,0.95,48,98,0,6,0,0
07/15/2025 23:30:42,p20,10,35,0,0.95,48,95,7,2,0,0
07/15/2025 23:30:42,p21,10,35,0,0.95,48,96,2,6,0,0
07/15/2025 23:30:42,p22,10,35,0,0.95,48,90,4,9,0,1
07/15/2025 23:30:43,p23,10,35,0,0.95,48,75,20,7,0,2
07/15/2025 23:30:43,p24,10,35,0,0.95,48,93,4,7,0,0
07/15/2025 23:30:43,p25,10,35,0,0.95,48,99,2,3,0,0
07/15/2025 23:30:44,p26,10,35,0,0.95,48,92,3,9,0,0
07/15/2025 23:30:44,p27,10,35,0,0.95,48,96,3,5,0,0
07/15/2025 23:30:44,p28,10,35,0,0.95,48,94,5,5,0,0
07/15/2025 23:30:45,p29,10,35,0,0.95,48,103,0,1,0,0
07/15/2025 23:30:45,p30,10,35,0,0.95,48,104,0,0,0,0
07/15/2025 23:30:45,p31,10,35,0,0.95,48,104,0,0,0,0
07/15/2025 23:30:46,p01,2,40,0,0.95,4,92,6,6,0,0
07/15/2025 23:30:46,p02,2,40,0,0.95,4,92,0,12,0,0
07/15/2025 23:30:47,p03,2,40,0,0.95,4,56,39,8,0,1
07/15/2025 23:30:47,p04,2,40,0,0.95,4,100,2,2,0,0
07/15/2025 23:30:48,p05,2,40,0,0.95,4,101,0,3,0,0
07/15/2025 23:30:48,p06,2,40,0,0.95,4,91,3,9,0,1
07/15/2025 23:30:49,p07,2,40,0,0.95,4,94,7,3,0,0
07/15/2025 23:30:49,p08,2,40,0,0.95,4,61,32,10,0,1
07/15/2025 23:30:50,p09,2,40,0,0.95,4,62,19,20,2,1
07/15/2025 23:30:50,p10,2,40,0,0.95,4,58,34,9,0,3
07/15/2025 23:30:51,p11,2,40,0,0.95,4,95,1,8,0,0
07/15/2025 23:30:51,p12,2,40,0,0.95,4,59,32,10,0,3
07/15/2025 23:30:51,p13,2,40,0,0.95,4,56,36,9,0,3
07/15/2025 23:30:52,p14,2,40,0,0.95,4,87,13,4,0,0
07/15/2025 23:30:52,p15,2,40,0,0.95,4,71,22,9,0,2
07/15/2025 23:30:53,p16,2,40,0,0.95,4,104,0,0,0,0
07/15/2025 23:30:53,p17,2,40,0,0.95,4,76,18,9,0,1
07/15/2025 23:30:54,p18,2,40,0,0.95,4,93,0,11,0,0
07/15/2025 23:30:54,p19,2,40,0,0.95,4,95,1,8,0,0
07/15/2025 23:30:55,p20,2,40,0,0.95,4,61,30,9,0,4
07/15/2025 23:30:55,p21,2,40,0,0.95,4,92,3,9,0,0
07/15/2025 23:30:55,p22,2,40,0,0.95,4,71,15,15,0,3
07/15/2025 23:30:56,p23,2,40,0,0.95,4,67,26,9,0,2
07/15/2025 23:30:56,p24,2,40,0,0.95,4,93,3,8,0,0
07/15/2025 23:30:57,p25,2,40,0,0.95,4,97,3,4,0,0
07/15/2025 23:30:57,p26,2,40,0,0.95,4,84,7,13,0,0
07/15/2025 23:30:58,p27,2,40,0,0.95,4,95,4,5,0,0
07/15/2025 23:30:58,p28,2,40,0,0.95,4,91,8,5,0,0
07/15/2025 23:30:59,p29,2,40,0,0.95,4,103,1,0,0,0
07/15/2025 23:30:59,p30,2,40,0,0.95,4,104,0,0,0,0
07/15/2025 23:31:00,p31,2,40,0,0.95,4,98,2,3,0,1
07/15/2025 23:31:00,p01,3,40,0,0.95,7,93,5,6,0,0
07/15/2025 23:31:01,p02,3,40,0,0.95,7,92,0,12,0,0
07/15/2025 23:31:01,p03,3,40,0,0.95,7,56,39,8,0,1
07/15/2025 23:31:02,p04,3,40,0,0.95,7,99,2,3,0,0
07/15/2025 23:31:02,p05,3,40,0,0.95,7,101,0,3,0,0
07/15/2025 23:31:03,p06,3,40,0,0.95,7,92,3,8,0,1
07/15/2025 23:31:03,p07,3,40,0,0.95,7,95,6,3,0,0
07/15/2025 23:31:03,p08,3,40,0,0.95,7,60,34,9,0,1
07/15/2025 23:31:04,p09,3,40,0,0.95,7,40,31,25,5,3
07/15/2025 23:31:04,p10,3,40,0,0.95,7,58,34,9,0,3
07/15/2025 23:31:04,p11,3,40,0,0.95,7,95,1,8,0,0
07/15/2025 23:31:05,p12,3,40,0,0.95,7,60,32,9,0,3
07/15/2025 23:31:05,p13,3,40,0,0.95,7,58,35,8,0,3
07/15/2025 23:31:05,p14,3,40,0,0.95,7,61,31,9,0,3
07/15/2025 23:31:06,p15,3,40,0,0.95,7,71,22,9,0,2
07/15/2025 23:31:06,p16,3,40,0,0.95,7,104,0,0,0,0
07/15/2025 23:31:07,p17,3,40,0,0.95,7,82,14,8,0,0
07/15/2025 23:31:07,p18,3,40,0,0.95,7,93,0,11,0,0
07/15/2025 23:31:08,p19,3,40,0,0.95,7,96,1,7,0,0
07/15/2025 23:31:08,p20,3,40,0,0.95,7,62,29,9,0,4
07/15/2025 23:31:09,p21,3,40,0,0.95,7,93,3,8,0,0
07/15/2025 23:31:09,p22,3,40,0,0.95,7,71,16,14,0,3
07/15/2025 23:31:09,p23,3,40,0,0.95,7,66,28,8,0,2
07/15/2025 23:31:10,p24,3,40,0,0.95,7,91,5,8,0,0
07/15/2025 23:31:10,p25,3,40,0,0.95,7,96,5,3,0,0
07/15/2025 23:31:11,p26,3,40,0,0.95,7,83,8,13,0,0
07/15/2025 23:31:11,p27,3,40,0,0.95,7,96,3,5,0,0
07/15/2025 23:31:12,p28,3,40,0,0.95,7,91,8,5,0,0
07/15/2025 23:31:12,p29,3,40,0,0.95,7,103,1,0,0,0
07/15/2025 23:31:13,p30,3,40,0,0.95,7,63,25,10,0,6
07/15/2025 23:31:13,p31,3,40,0,0.95,7,99,1,3,0,1
07/15/2025 23:31:14,p01,4,40,0,0.95,13,93,6,5,0,0
07/15/2025 23:31:14,p02,4,40,0,0.95,13,92,0,12,0,0
07/15/2025 23:31:14,p03,4,40,0,0.95,13,59,36,8,0,1
07/15/2025 23:31:15,p04,4,40,0,0.95,13,100,2,2,0,0
07/15/2025 23:31:15,p05,4,40,0,0.95,13,101,0,3,0,0
07/15/2025 23:31:16,p06,4,40,0,0.95,13,93,2,8,0,1
07/15/2025 23:31:16,p07,4,40,0,0.95,13,95,6,3,0,0
07/15/2025 23:31:16,p08,4,40,0,0.95,13,63,32,8,0,1
07/15/2025 23:31:17,p09,4,40,0,0.95,13,40,31,25,5,3
07/15/2025 23:31:17,p10,4,40,0,0.95,13,68,27,7,0,2
07/15/2025 23:31:17,p11,4,40,0,0.95,13,96,1,7,0,0
07/15/2025 23:31:18,p12,4,40,0,0.95,13,62,31,8,0,3
07/15/2025 23:31:18,p13,4,40,0,0.95,13,59,35,7,0,3
07/15/2025 23:31:18,p14,4,40,0,0.95,13,71,24,7,0,2
07/15/2025 23:31:19,p15,4,40,0,0.95,13,70,23,9,0,2
07/15/2025 23:31:19,p16,4,40,0,0.95,13,104,0,0,0,0
07/15/2025 23:31:19,p17,4,40,0,0.95,13,77,19,7,0,1
07/15/2025 23:31:20,p18,4,40,0,0.95,13,92,0,12,0,0
07/15/2025 23:31:20,p19,4,40,0,0.95,13,96,1,7,0,0
07/15/2025 23:31:21,p20,4,40,0,0.95,13,64,27,9,0,4
07/15/2025 23:31:21,p21,4,40,0,0.95,13,93,3,8,0,0
07/15/2025 23:31:21,p22,4,40,0,0.95,13,88,5,11,0,0
07/15/2025 23:31:22,p23,4,40,0,0.95,13,68,26,8,0,2
07/15/2025 23:31:22,p24,4,40,0,0.95,13,92,4,8,0,0
07/15/2025 23:31:23,p25,4,40,0,0.95,13,96,4,4,0,0
07/15/2025 23:31:23,p26,4,40,0,0.95,13,85,7,12,0,0
07/15/2025 23:31:23,p27,4,40,0,0.95,13,95,4,5,0,0
07/15/2025 23:31:24,p28,4,40,0,0.95,13,90,9,5,0,0
07/15/2025 23:31:24,p29,4,40,0,0.95,13,103,1,0,0,0
07/15/2025 23:31:25,p30,4,40,0,0.95,13,64,26,8,0,6
07/15/2025 23:31:25,p31,4,40,0,0.95,13,98,2,3,0,1
07/15/2025 23:31:26,p01,5,40,0,0.95,19,93,5,6,0,0
07/15/2025 23:31:26,p02,5,40,0,0.95,19,93,0,11,0,0
07/15/2025 23:31:26,p03,5,40,0,0.95,19,58,37,8,0,1
07/15/2025 23:31:27,p04,5,40,0,0.95,19,100,2,2,0,0
07/15/2025 23:31:27,p05,5,40,0,0.95,19,102,0,2,0,0
07/15/2025 23:31:28,p06,5,40,0,0.95,19,94,2,7,0,1
07/15/2025 23:31:28,p07,5,40,0,0.95,19,75,19,7,0,3
07/15/2025 23:31:28,p08,5,40,0,0.95,19,63,32,8,0,1
07/15/2025 23:31:29,p09,5,40,0,0.95,19,84,8,11,0,1
07/15/2025 23:31:29,p10,5,40,0,0.95,19,61,32,8,0,3
07/15/2025 23:31:30,p11,5,40,0,0.95,19,96,1,7,0,0
07/15/2025 23:31:30,p12,5,40,0,0.95,19,73,22,7,0,2
07/15/2025 23:31:30,p13,5,40,0,0.95,19,59,35,7,0,3
07/15/2025 23:31:31,p14,5,40,0,0.95,19,87,13,4,0,0
07/15/2025 23:31:31,p15,5,40,0,0.95,19,71,22,9,0,2
07/15/2025 23:31:31,p16,5,40,0,0.95,19,104,0,0,0,0
07/15/2025 23:31:32,p17,5,40,0,0.95,19,61,30,10,0,3
07/15/2025 23:31:32,p18,5,40,0,0.95,19,93,0,11,0,0
07/15/2025 23:31:32,p19,5,40,0,0.95,19,96,1,7,0,0
07/15/2025 23:31:33,p20,5,40,0,0.95,19,93,9,2,0,0
07/15/2025 23:31:33,p21,5,40,0,0.95,19,94,3,7,0,0
07/15/2025 23:31:34,p22,5,40,0,0.95,19,88,5,11,0,0
07/15/2025 23:31:34,p23,5,40,0,0.95,19,69,24,9,0,2
07/15/2025 23:31:34,p24,5,40,0,0.95,19,92,4,8,0,0
07/15/2025 23:31:35,p25,5,40,0,0.95,19,97,4,3,0,0
07/15/2025 23:31:35,p26,5,40,0,0.95,19,85,7,12,0,0
07/15/2025 23:31:36,p27,5,40,0,0.95,19,96,4,4,0,0
07/15/2025 23:31:36,p28,5,40,0,0.95,19,92,7,5,0,0
07/15/2025 23:31:37,p29,5,40,0,0.95,19,103,0,1,0,0
07/15/2025 23:31:37,p30,5,40,0,0.95,19,104,0,0,0,0
07/15/2025 23:31:38,p31,5,40,0,0.95,19,99,2,2,0,1
07/15/2025 23:31:38,p01,6,40,0,0.95,24,94,5,5,0,0
07/15/2025 23:31:38,p02,6,40,0,0.95,24,93,0,11,0,0
07/15/2025 23:31:39,p03,6,40,0,0.95,24,60,35,8,0,1
07/15/2025 23:31:39,p04,6,40,0,0.95,24,100,2,2,0,0
07/15/2025 23:31:39,p05,6,40,0,0.95,24,102,0,2,0,0
07/15/2025 23:31:40,p06,6,40,0,0.95,24,94,2,7,0,1
07/15/2025 23:31:40,p07,6,40,0,0.95,24,96,5,3,0,0
07/15/2025 23:31:40,p08,6,40,0,0.95,24,64,31,8,0,1
07/15/2025 23:31:41,p09,6,40,0,0.95,24,71,15,15,2,1
07/15/2025 23:31:41,p10,6,40,0,0.95,24,70,25,7,0,2
07/15/2025 23:31:41,p11,6,40,0,0.95,24,95,1,8,0,0
07/15/2025 23:31:42,p12,6,40,0,0.95,24,72,21,9,0,2
07/15/2025 23:31:42,p13,6,40,0,0.95,24,88,16,0,0,0
07/15/2025 23:31:42,p14,6,40,0,0.95,24,80,16,7,0,1
07/15/2025 23:31:43,p15,6,40,0,0.95,24,78,17,8,0,1
07/15/2025 23:31:43,p16,6,40,0,0.95,24,104,0,0,0,0
07/15/2025 23:31:43,p17,6,40,0,0.95,24,78,18,7,0,1
07/15/2025 23:31:44,p18,6,40,0,0.95,24,93,0,11,0,0
07/15/2025 23:31:44,p19,6,40,0,0.95,24,96,1,7,0,0
07/15/2025 23:31:45,p20,6,40,0,0.95,24,93,9,2,0,0
07/15/2025 23:31:45,p21,6,40,0,0.95,24,95,2,7,0,0
07/15/2025 23:31:45,p22,6,40,0,0.95,24,68,15,16,2,3
07/15/2025 23:31:46,p23,6,40,0,0.95,24,68,25,9,0,2
07/15/2025 23:31:46,p24,6,40,0,0.95,24,92,4,8,0,0
07/15/2025 23:31:46,p25,6,40,0,0.95,24,98,3,3,0,0
07/15/2025 23:31:47,p26,6,40,0,0.95,24,87,6,11,0,0
07/15/2025 23:31:47,p27,6,40,0,0.95,24,96,4,4,0,0
07/15/2025 23:31:47,p28,6,40,0,0.95,24,90,9,5,0,0
07/15/2025 23:31:48,p29,6,40,0,0.95,24,103,0,1,0,0
07/15/2025 23:31:48,p30,6,40,0,0.95,24,104,0,0,0,0
07/15/2025 23:31:49,p31,6,40,0,0.95,24,104,0,0,0,0
07/15/2025 23:31:49,p01,7,40,0,0.95,30,94,5,5,0,0
07/15/2025 23:31:50,p02,7,40,0,0.95,30,94,0,10,0,0
07/15/2025 23:31:50,p03,7,40,0,0.95,30,63,33,7,0,1
07/15/2025 23:31:50,p04,7,40,0,0.95,30,100,1,3,0,0
07/15/2025 23:31:51,p05,7,40,0,0.95,30,102,0,2,0,0
07/15/2025 23:31:51,p06,7,40,0,0.95,30,94,2,7,0,1
07/15/2025 23:31:51,p07,7,40,0,0.95,30,96,5,3,0,0
07/15/2025 23:31:52,p08,7,40,0,0.95,30,66,30,7,0,1
07/15/2025 23:31:52,p09,7,40,0,0.95,30,89,5,10,0,0
07/15/2025 23:31:52,p10,7,40,0,0.95,30,91,12,1,0,0
07/15/2025 23:31:53,p11,7,40,0,0.95,30,97,0,7,0,0
07/15/2025 23:31:53,p12,7,40,0,0.95,30,74,20,8,0,2
07/15/2025 23:31:53,p13,7,40,0,0.95,30,71,25,6,0,2
07/15/2025 23:31:53,p14,7,40,0,0.95,30,81,16,6,0,1
07/15/2025 23:31:54,p15,7,40,0,0.95,30,79,16,8,0,1
07/15/2025 23:31:54,p16,7,40,0,0.95,30,104,0,0,0,0
07/15/2025 23:31:54,p17,7,40,0,0.95,30,79,17,7,0,1
07/15/2025 23:31:55,p18,7,40,0,0.95,30,94,0,10,0,0
07/15/2025 23:31:55,p19,7,40,0,0.95,30,96,1,7,0,0
07/15/2025 23:31:56,p20,7,40,0,0.95,30,92,9,3,0,0
